vehicle_id,type,ai,shockwave_factor,n_steps,condition,share,seed
f_normal.168,normal,39.576723836116386,0.01564434326310227,201,conservative,0.3,1
f_normal.169,normal,37.934959726221145,0.021551018220192814,186,conservative,0.3,1
f_normal.17,normal,37.793891853088745,0.05028043453320666,116,conservative,0.3,1
f_normal.170,normal,19.77062753036252,0.35027532477829454,21,conservative,0.3,1
f_normal.171,normal,40.02317866515244,0.026484196125586782,205,conservative,0.3,1
f_normal.172,normal,38.829473762927435,0.02674696563151354,174,conservative,0.3,1
f_normal.173,normal,38.854503443723544,0.03004905178622666,184,conservative,0.3,1
f_normal.174,normal,38.02167750165614,0.01638624946898922,181,conservative,0.3,1
f_normal.175,normal,36.13924150743657,0.018122118980804,162,conservative,0.3,1
f_normal.176,normal,28.001475481456666,0.07033671199737036,82,conservative,0.3,1
f_normal.177,normal,35.1236900652622,0.01994687003725933,151,conservative,0.3,1
f_normal.178,normal,35.49152224132115,0.02538129668425816,141,conservative,0.3,1
f_normal.179,normal,34.30343839916844,0.02555733108273854,135,conservative,0.3,1
f_normal.18,normal,35.18223192334026,0.04121281256495916,124,conservative,0.3,1
f_normal.180,normal,36.507532382320626,0.02283940630460558,165,conservative,0.3,1
f_normal.181,normal,19.663758658525257,0.08856783427562773,129,conservative,0.3,1
f_normal.182,normal,34.799264595716316,0.030582019287902332,131,conservative,0.3,1
f_normal.183,normal,34.45738229315511,0.043984281696769455,24,conservative,0.3,1
f_normal.184,normal,34.847365367474985,0.030750104357671386,101,conservative,0.3,1
f_normal.185,normal,32.42725366807677,0.039803195443765226,37,conservative,0.3,1
f_normal.186,normal,32.65453033665987,0.05555775159198728,132,conservative,0.3,1
f_normal.187,normal,31.556398860042417,0.021753597129069158,112,conservative,0.3,1
f_normal.189,normal,18.114612622554688,0.2694503597681529,89,conservative,0.3,1
f_normal.19,normal,33.057034499902606,0.035955431775807595,95,conservative,0.3,1
f_normal.190,normal,30.793388029962927,0.03346876446215566,105,conservative,0.3,1
f_normal.193,normal,31.782795797931662,0.016993308205707713,94,conservative,0.3,1
f_normal.194,normal,30.082507540472413,0.027889360734237496,78,conservative,0.3,1
f_normal.196,normal,30.818838481956146,0.039010931359338204,61,conservative,0.3,1
f_normal.198,normal,32.09648799511675,0.022865582079785625,52,conservative,0.3,1
f_normal.199,normal,27.16740745827409,0.027920895300791834,59,conservative,0.3,1
f_normal.20,normal,24.71868770531015,0.05636094951796757,76,conservative,0.3,1
f_normal.200,normal,30.35689303507632,0.025602676291919944,56,conservative,0.3,1
f_normal.201,normal,29.303831448818134,0.0295718783471092,49,conservative,0.3,1
f_normal.202,normal,31.83492791118497,0.04908438265091875,48,conservative,0.3,1
f_normal.205,normal,26.260441069370263,0.041799809799720394,22,conservative,0.3,1
f_normal.208,normal,27.15232968458186,0.02391890510303138,24,conservative,0.3,1
f_normal.21,normal,35.60242498677082,0.0412552751855432,122,conservative,0.3,1
f_normal.22,normal,33.39485217721976,0.049764073313179745,127,conservative,0.3,1
f_normal.23,normal,34.913400013994895,0.048691564184174405,141,conservative,0.3,1
f_normal.24,normal,36.63237701059235,0.05954999041340308,156,conservative,0.3,1
f_normal.25,normal,38.06434330256555,0.04118768513547396,170,conservative,0.3,1
f_normal.26,normal,35.66448534325738,0.04618407783489476,153,conservative,0.3,1
f_normal.27,normal,32.56817377663338,0.07571107718759527,156,conservative,0.3,1
f_normal.28,normal,37.94122398937752,0.032572697530421836,173,conservative,0.3,1
f_normal.29,normal,37.469442356727804,0.033156226121633096,201,conservative,0.3,1
f_normal.3,normal,29.89127921879381,0.038229281891127516,39,conservative,0.3,1
f_normal.30,normal,38.109704661595465,0.03736247154481571,158,conservative,0.3,1
f_normal.31,normal,36.977017060827386,0.03460606267886086,218,conservative,0.3,1
f_normal.32,normal,33.84119079467888,0.04532049774642741,117,conservative,0.3,1
f_normal.33,normal,37.53519644705066,0.03125544555301416,207,conservative,0.3,1
f_normal.34,normal,27.80268149419897,0.04699983734737153,134,conservative,0.3,1
f_normal.35,normal,37.30466063406648,0.030630399669308295,210,conservative,0.3,1
f_normal.36,normal,37.674420991376884,0.03269838623305669,204,conservative,0.3,1
f_normal.37,normal,37.29843361312124,0.03811183573931089,136,conservative,0.3,1
f_normal.38,normal,37.029763192020695,0.030981060073954843,213,conservative,0.3,1
f_normal.39,normal,36.98198012162557,0.03117024727671785,216,conservative,0.3,1
f_normal.4,normal,30.89422485711618,0.03436933579899311,39,conservative,0.3,1
f_normal.40,normal,22.533181958974133,0.17334307903745808,260,conservative,0.3,1
f_normal.41,normal,34.684264347291915,0.028794518244940146,250,conservative,0.3,1
f_normal.42,normal,26.787327732684517,0.03894771009465238,131,conservative,0.3,1
f_normal.43,normal,34.66187673892989,0.03013667597122273,267,conservative,0.3,1
f_normal.44,normal,35.04991462397289,0.03437179076105331,264,conservative,0.3,1
f_normal.45,normal,35.12768142659927,0.038250138958374015,290,conservative,0.3,1
f_normal.46,normal,32.82656207007259,0.09077302631754866,130,conservative,0.3,1
f_normal.47,normal,22.564500069491704,0.13538263351098292,269,conservative,0.3,1
f_normal.48,normal,32.791597352672646,0.051162681562444495,99,conservative,0.3,1
f_normal.49,normal,34.89787811049488,0.031928757162040265,280,conservative,0.3,1
f_normal.5,normal,32.425284352296984,0.037718259956080524,80,conservative,0.3,1
f_normal.50,normal,34.41720296407009,0.033283555519077385,293,conservative,0.3,1
f_normal.51,normal,34.923580329734165,0.02815794016586077,290,conservative,0.3,1
f_normal.52,normal,35.261032399656436,0.037235450584107224,299,conservative,0.3,1
f_normal.53,normal,36.51828704799239,0.03652725011125406,309,conservative,0.3,1
f_normal.54,normal,38.19376404736632,0.03283220447522617,306,conservative,0.3,1
f_normal.55,normal,26.26353267984904,0.0769872954330523,224,conservative,0.3,1
f_normal.56,normal,36.42348806313835,0.03758161037319052,309,conservative,0.3,1
f_normal.57,normal,40.985596903339356,0.038875456621863994,348,conservative,0.3,1
f_normal.58,normal,38.07886841820678,0.035216447417056575,320,conservative,0.3,1
f_normal.59,normal,37.345672921004166,0.03902400759183106,241,conservative,0.3,1
f_normal.6,normal,30.542620822284988,0.047693951929530215,47,conservative,0.3,1
f_normal.60,normal,38.662433638343465,0.03181297751169606,325,conservative,0.3,1
f_normal.61,normal,23.190976597053545,0.19846991582976534,283,conservative,0.3,1
f_normal.62,normal,38.8547958586913,0.037966286001449266,317,conservative,0.3,1
f_normal.63,normal,37.82609572373762,0.032173748421965485,322,conservative,0.3,1
f_normal.64,normal,38.144604093031944,0.03336700582294414,307,conservative,0.3,1
f_normal.65,normal,40.16303613657933,0.03768239035022663,337,conservative,0.3,1
f_normal.66,normal,40.19097855430432,0.03572541346054991,323,conservative,0.3,1
f_normal.67,normal,39.31377027893816,0.031312665023091726,335,conservative,0.3,1
f_normal.68,normal,39.405825378100545,0.03405849384742635,335,conservative,0.3,1
f_normal.69,normal,21.26384731438656,0.09450597261892037,212,conservative,0.3,1
f_normal.7,normal,31.488393886059814,0.0447749876209946,47,conservative,0.3,1
f_normal.70,normal,40.12844087218789,0.03503385014801932,351,conservative,0.3,1
f_normal.71,normal,39.286195616942805,0.035168177622065776,311,conservative,0.3,1
f_normal.72,normal,41.0655503522273,0.03421382820936101,348,conservative,0.3,1
f_normal.73,normal,42.08371268390715,0.032901937446515823,308,conservative,0.3,1
f_normal.74,normal,33.64470164853028,0.05587836973220705,88,conservative,0.3,1
f_normal.75,normal,44.565366235780544,0.04016269995104091,358,conservative,0.3,1
f_normal.76,normal,43.37876684102809,0.04013645445510414,387,conservative,0.3,1
f_normal.77,normal,41.27650892039111,0.034963321346919464,365,conservative,0.3,1
f_normal.78,normal,41.08403339981212,0.0344660113465629,345,conservative,0.3,1
f_normal.79,normal,41.98442748420416,0.038364569037331896,344,conservative,0.3,1
f_normal.8,normal,32.34461729501522,0.04186592532329985,62,conservative,0.3,1
f_normal.80,normal,43.08332153030422,0.036049123867224246,379,conservative,0.3,1
f_normal.81,normal,44.629904467030194,0.034259339525481186,385,conservative,0.3,1
f_normal.82,normal,36.14273362741547,0.07495208058981014,65,conservative,0.3,1
f_normal.83,normal,47.30810358641185,0.04293031988980299,327,conservative,0.3,1
f_normal.84,normal,44.26825405490645,0.03572018429978419,382,conservative,0.3,1
f_normal.85,normal,45.14188678564791,0.03502277705456612,395,conservative,0.3,1
f_normal.86,normal,46.068887040274234,0.036113819228666175,395,conservative,0.3,1
f_normal.87,normal,45.541618812233324,0.035998550491269904,319,conservative,0.3,1
f_normal.88,normal,48.08015640697957,0.029544761891512755,449,conservative,0.3,1
f_normal.89,normal,47.37884648481638,0.03402460525470335,447,conservative,0.3,1
f_normal.9,normal,30.748693717453666,0.046593384371331995,59,conservative,0.3,1
f_normal.90,normal,41.2372502479082,0.12340316712666059,397,conservative,0.3,1
f_normal.91,normal,43.79472435272678,0.03177560943966702,345,conservative,0.3,1
f_normal.92,normal,22.687126289388527,0.11758166806051909,293,conservative,0.3,1
f_normal.93,normal,23.542911033418573,0.11311577693662313,310,conservative,0.3,1
f_normal.94,normal,47.837620826171175,0.03461247759531953,454,conservative,0.3,1
f_normal.95,normal,48.52022500360137,0.029839866512907584,456,conservative,0.3,1
f_normal.96,normal,49.22227162952857,0.02752742662746431,452,conservative,0.3,1
f_normal.97,normal,49.9493239707606,0.03074230151420769,491,conservative,0.3,1
f_normal.98,normal,48.82746806049507,0.02914162966613154,456,conservative,0.3,1
f_normal.99,normal,28.603207486930604,0.09300009848493203,194,conservative,0.3,1
f_conservative.1,conservative,18.64271858734707,0.05166800611993309,26,conservative,0.3,2
f_conservative.10,conservative,16.600376509604956,0.08157587951314783,140,conservative,0.3,2
f_conservative.11,conservative,23.114139736183915,0.07258605225244233,151,conservative,0.3,2
f_conservative.12,conservative,16.214009271372284,0.0800899075700333,167,conservative,0.3,2
f_conservative.13,conservative,18.12703511600951,0.038571747089125245,177,conservative,0.3,2
f_conservative.14,conservative,16.9130090075351,0.03886512020152901,190,conservative,0.3,2
f_conservative.15,conservative,17.41842831461163,0.04602540942480085,198,conservative,0.3,2
f_conservative.16,conservative,18.022175763498602,0.06659017159791998,91,conservative,0.3,2
f_conservative.17,conservative,20.199427830810002,0.06120621151916436,222,conservative,0.3,2
f_conservative.18,conservative,18.279526460435687,0.053341990610409826,238,conservative,0.3,2
f_conservative.19,conservative,19.16130831219835,0.03819930191467194,271,conservative,0.3,2
f_conservative.2,conservative,15.145586677994562,0.18516628840523536,56,conservative,0.3,2
f_conservative.20,conservative,16.773531582089372,0.1980845392285226,253,conservative,0.3,2
f_conservative.21,conservative,16.94983569695408,0.07905470634132039,247,conservative,0.3,2
f_conservative.22,conservative,16.991686111304205,0.18426686934251926,72,conservative,0.3,2
f_conservative.23,conservative,19.893444015780137,0.045147680406477826,300,conservative,0.3,2
f_conservative.24,conservative,18.866569036538788,0.11694487516423988,304,conservative,0.3,2
f_conservative.25,conservative,21.631486969084833,0.03038155877701765,316,conservative,0.3,2
f_conservative.26,conservative,17.6873985847681,0.0736281514416368,259,conservative,0.3,2
f_conservative.27,conservative,16.77981885762289,0.08022133507091084,58,conservative,0.3,2
f_conservative.28,conservative,21.40318210628836,0.07794347246131428,292,conservative,0.3,2
f_conservative.29,conservative,21.308858268832765,0.040044079814049685,340,conservative,0.3,2
f_conservative.3,conservative,15.459193271228443,0.049367483265607075,66,conservative,0.3,2
f_conservative.30,conservative,23.889438113871712,0.03885062403419091,310,conservative,0.3,2
f_conservative.31,conservative,16.562587328329062,0.24900356576059535,290,conservative,0.3,2
f_conservative.32,conservative,22.659285557440946,0.05225393817344693,365,conservative,0.3,2
f_conservative.33,conservative,23.757012163668126,0.04798880497410915,380,conservative,0.3,2
f_conservative.34,conservative,23.88807628966106,0.07551775453723106,365,conservative,0.3,2
f_conservative.35,conservative,16.329014886394244,0.052748878721412325,287,conservative,0.3,2
f_conservative.36,conservative,15.404387469387443,0.24260171546995254,305,conservative,0.3,2
f_conservative.37,conservative,30.878808548020345,0.04337803347266516,447,conservative,0.3,2
f_conservative.38,conservative,31.64371894532708,0.048922213262312574,463,conservative,0.3,2
f_conservative.39,conservative,31.45152283006699,0.033537257038331304,451,conservative,0.3,2
f_conservative.4,conservative,15.539113992308026,0.051251554302647676,60,conservative,0.3,2
f_conservative.40,conservative,16.64782767682793,0.16998746351544478,298,conservative,0.3,2
f_conservative.41,conservative,17.016950401112418,0.07706999545142831,281,conservative,0.3,2
f_conservative.42,conservative,33.243698366082924,0.06944414064375753,488,conservative,0.3,2
f_conservative.43,conservative,16.488299258220653,0.06151291021208625,272,conservative,0.3,2
f_conservative.44,conservative,17.00091312062191,0.08188524159573751,319,conservative,0.3,2
f_conservative.45,conservative,15.301769636741119,0.25706541414395584,267,conservative,0.3,2
f_conservative.46,conservative,18.880347139838076,0.06587097343093958,324,conservative,0.3,2
f_conservative.47,conservative,37.27947717213157,0.05039093917369252,475,conservative,0.3,2
f_conservative.48,conservative,17.964222865037424,0.1703319504409141,74,conservative,0.3,2
f_conservative.49,conservative,39.27225583821771,0.022266918642606884,460,conservative,0.3,2
f_conservative.5,conservative,16.022316876181062,0.045304389104682555,73,conservative,0.3,2
f_conservative.50,conservative,37.784869864932794,0.039628871013013385,445,conservative,0.3,2
f_conservative.51,conservative,37.78313235722682,0.01734829065583665,438,conservative,0.3,2
f_conservative.52,conservative,37.94894188192375,0.021431462238680955,427,conservative,0.3,2
f_conservative.53,conservative,37.96793306567082,0.020026387756452775,416,conservative,0.3,2
f_conservative.54,conservative,36.22396314621202,0.03745784500033679,406,conservative,0.3,2
f_conservative.55,conservative,36.16661314210768,0.019771957548463424,394,conservative,0.3,2
f_conservative.56,conservative,15.406847126469552,0.20922956869881135,78,conservative,0.3,2
f_conservative.57,conservative,36.04676037696501,0.020337445465122252,371,conservative,0.3,2
f_conservative.58,conservative,35.145547459278156,0.02109324414697992,356,conservative,0.3,2
f_conservative.59,conservative,34.7126046115327,0.018190587671228223,350,conservative,0.3,2
f_conservative.6,conservative,17.087327442813866,0.09112029873894874,103,conservative,0.3,2
f_conservative.60,conservative,15.281472389793505,0.18485061886505913,70,conservative,0.3,2
f_conservative.61,conservative,34.08040886967945,0.02466325308758316,343,conservative,0.3,2
f_conservative.62,conservative,34.25378967508443,0.020346091113467534,326,conservative,0.3,2
f_conservative.63,conservative,33.06861090328443,0.02058592717199956,314,conservative,0.3,2
f_conservative.64,conservative,15.018415280608966,0.23009603598124378,266,conservative,0.3,2
