environment,metric_1,metric_2,metric_3,metric_4,ground_truth
urban,0.4569803596280049,0.32827229355815124,0.07911963133710675,0.05028427684398882,0.3
weather,0.43661456220172634,0.09242110045317864,0.3663801882049378,0.778493099453379,0.0
highway,0.7437673473735441,0.3559410426146446,0.05843099085457515,0.1120540151193946,0.0
urban,0.17244913357306846,0.02074134280620077,0.01579050607321031,0.15220964161944892,0.0
weather,0.8114530304136905,0.8285385759270494,0.2278831402279733,0.3060591982161759,0.9
highway,0.39133656268715866,0.2798075028825381,0.6849367482413092,0.1927550364414457,0.2
urban,0.46806086279546444,0.23305009852461556,0.2943218348580308,0.27695280853689896,0.7
weather,0.005634759861429139,0.029799763729583262,0.22533974494918554,0.7628334253025342,0.0
highway,0.8947104554268656,0.12426800100641816,0.09130887757816075,0.15000303584573904,0.2
urban,0.01943515518230199,0.11070568880651088,0.4059291114548889,0.24882404917449566,0.7
weather,0.05441012775017795,0.6566569566228452,0.33480311832124693,0.37331540636594096,0.1
highway,0.667361797491808,0.2570213948391021,0.36334723346484443,0.146039053232311,0.0
urban,0.41986959087030684,0.6132833468418987,0.3808374526970918,0.16371090480988454,1.0
weather,0.2587516452018195,0.30929306372303,0.0646350007032273,0.8229806253142905,0.0
highway,0.6113055170553867,0.08926645226985741,0.3761473100104902,0.093567602624943,0.2
urban,0.19840536399390396,0.7326198214622593,0.30705757723122373,0.06190166357462666,1.0
weather,0.6800610283068366,0.8972826721355218,0.05446965694462849,0.2503730507069777,0.0
highway,0.3895531356260953,0.3456749321380812,0.6950393764974039,0.08602365472153813,0.2
urban,0.359231140621723,0.29272443783977187,0.08717835382543582,0.23747217267900836,0.0
weather,0.4912387759510036,0.1944663446576944,0.2999961728566814,0.27550801993199525,0.9
highway,0.6740261791261327,0.21749208958523147,0.5587234082125524,0.011609267403700763,0.0
urban,0.7442216728093075,0.7650685743770371,0.07927798414583104,0.1778316897982596,0.0
weather,0.32366278103580026,0.4813103785582933,0.2386651627729926,0.2873536617419967,0.1
highway,0.10058565659662388,0.1983030626754862,0.507239498216864,0.1991691203432546,0.8
urban,0.7922507001640182,0.9614313123833371,0.21348309964060963,0.15380518603498283,0.3
weather,0.6139951240348172,0.21349739391099587,0.11657563332085111,0.8545465017352898,0.9
highway,0.1956985393030396,0.382281859028551,0.023502422818324042,0.0750994482643242,0.8
urban,0.10040114337560113,0.946771481436021,0.039024764199945994,0.18760692049009234,1.0
weather,0.3005911227809184,0.6566219494731291,0.3675408205035639,0.40059537410527235,0.9
highway,0.45842587404491564,0.2614791387841136,0.2398116705688813,0.17837359675021625,1.0
urban,0.1496367215089267,0.44972730832378194,0.13924600167869333,0.28294893835600476,0.0
weather,0.47849085989521845,0.5376057067264131,0.1967665679009507,0.8024182871787032,0.9
highway,0.8768479982514564,0.2637572599442724,0.33421529337075984,0.04157767082099942,0.8
urban,0.29145841765789693,0.11727176955391061,0.3268413328285677,0.25531108156050675,0.0
weather,0.9598434267385185,0.5200899376058343,0.1602797124973012,0.5214220423483239,1.0
highway,0.39996007338247397,0.3649556568961818,0.5312680049608358,0.16572122672975675,0.8
urban,0.7127180029585496,0.8819875907661296,0.18558706034455652,0.02260646886866754,1.0
weather,0.5269630658254916,0.5535587938372605,0.3629062851259271,0.6245852451511749,0.1
highway,0.2052575297362701,0.37757152505807073,0.8037519743040816,0.11059511720348797,1.0
urban,0.9627405860568448,0.07188612285220364,0.13416303448216932,0.024062312344117796,0.3
weather,0.9536564509632712,0.7836227424434298,0.26396971810362396,0.5176480890176051,0.9
highway,0.7151013387624671,0.24350769585013649,0.42533459594045275,0.08510008974939419,0.0
urban,0.8739980116130832,0.8872910017773294,0.005482958028223628,0.2658887234254199,0.7
weather,0.8606888505739895,0.14663081502758157,0.36344429511984216,0.2834677219110062,0.0
highway,0.5744337572963584,0.4065601363107097,0.7863095527102798,0.17802109468854083,0.0
urban,0.5742286143276624,0.29240290072669706,0.20113640694523083,0.22939876656877342,0.3
weather,0.499822257748589,0.3875663382998321,0.24522892395308601,0.055965557262007026,0.9
highway,0.6812556301868748,0.3228020564223137,0.7116077276050291,0.1836222677521123,0.2
urban,0.4285638378056973,0.3583676323323983,0.2202683240616891,0.1558358299552669,0.7
weather,0.3249918952635884,0.5649999711819157,0.35258991067850864,0.7911141182014395,1.0
highway,0.33848051036797766,0.3289754140597071,0.7177222547434914,0.11160979512589751,0.2
urban,0.06492362297984111,0.5301935545004733,0.4507322880723536,0.21162980870922085,1.0
weather,0.018348661673632582,0.7556817770495199,0.10613698992277328,0.3100218462161024,0.0
highway,0.6955044360155284,0.2875307794081841,0.18928286496824598,0.12066899306235068,0.2
urban,0.84942226945489,0.6158438944212358,0.14616475792131672,0.1262280623329382,0.3
weather,0.1199401838575358,0.7258936605836355,0.22788776261339427,0.533741980777665,0.9
highway,0.003504663531058272,0.013814877904207545,0.8238405151711938,0.03989253736661041,0.2
urban,0.13636565385124133,0.5893809380091738,0.28388061274054,0.2913015550918926,0.7
weather,0.23762121756042043,0.5032704481005844,0.37048564215942753,0.8150077769837577,1.0
highway,0.632932178543989,0.3600390803390011,0.16085349814928585,0.12653187518590794,1.0
urban,0.16840794901002998,0.7278558680501468,0.09186946292121395,0.15344603076265004,0.3
weather,0.4436781996554594,0.8506182085272715,0.030668952787315986,0.3555353652304085,0.1
highway,0.006128647313680791,0.23206759359936602,0.024656055706892888,0.1817385532605812,0.8
urban,0.8323331406335831,0.1115953930487984,0.46027708568986136,0.2804735383545626,0.7
weather,0.6929091515680809,0.8676188661891324,0.14658265853599187,0.04321369954999832,0.9
highway,0.6159047336665763,0.39483423139025137,0.8119879690459179,0.03878504486395478,0.2
urban,0.6891572317245083,0.9805403040313542,0.48281286141879626,0.04828110336072553,1.0
weather,0.7351839435513237,0.21583676813024888,0.33865762573307134,0.41473263637014,1.0
highway,0.9590070867644345,0.31936962814461894,0.8470469188705548,0.10801314305683436,0.8
urban,0.24651632440971505,0.5636165855983001,0.4058419498312234,0.223957704648284,0.7
weather,0.6753546270086592,0.548938678518675,0.0014043403642602483,0.04001964073900599,1.0
highway,0.8844179748446377,0.05627725368275788,0.6797405578563708,0.052056639433004696,1.0
urban,0.42053769006887654,0.09886633845601467,0.02118096597639102,0.20218333472190703,1.0
weather,0.3657158571790471,0.7263570177140827,0.1824279720416051,0.5472460421002873,0.9
highway,0.6411194650519794,0.47678611191757936,0.8396244958615607,0.0852001621004819,0.8
urban,0.17483928931557324,0.8344228458443447,0.0751074477334629,0.19761730026822188,0.0
weather,0.9276382991901473,0.4073349205032607,0.3995379308738525,0.5792200352275578,0.1
highway,0.37119223614599395,0.35251001743440585,0.38495088392854715,0.049218827219088816,0.0
urban,0.2757296369807559,0.7965485540464985,0.14410879147793348,0.05829790616213228,1.0
weather,0.9746718955162564,0.23309407086205636,0.309259440332596,0.0876067024504652,0.9
highway,0.9146957435212146,0.33722053568343424,0.4037330041049302,0.1724760769048548,1.0
urban,0.9444379623549934,0.10055695437304946,0.13592296699210116,0.2937401752553175,0.3
weather,0.6535607255451928,0.8393708635378904,0.3777951519380975,0.2729217275327368,0.9
highway,0.8563001936971452,0.441324381909752,0.29691250791543156,0.164717964834126,0.2
urban,0.34293511583670533,0.9688593354677885,0.34748373030292334,0.12039763318236718,1.0
weather,0.25299974051184704,0.9756233704823213,0.34500041635723655,0.8097983293737647,0.0
highway,0.9976503383754736,0.08205721979789515,0.054522558878279725,0.06594622142924247,0.8
urban,0.3521384835602436,0.4286478407787152,0.4121014557811272,0.22986684540121383,0.0
weather,0.7125779432472608,0.6349515157609817,0.15488714283168192,0.909040941314236,0.9
highway,0.9468960253420421,0.01603226074208558,0.04558098707818259,0.06890280111320402,0.2
urban,0.4364483988231128,0.5817912647777101,0.26103678556866655,0.09927257492340781,1.0
weather,0.6548113000303577,0.6848544791789158,0.37297838227400587,0.14679689737704904,0.9
highway,0.06641640448143493,0.2759141121117925,0.10493918032794947,0.004469357685371467,0.2
urban,0.8667868864897577,0.39424637484059444,0.46244122163384616,0.25432748943923283,1.0
weather,0.18247633109922934,0.6134574266312571,0.16478387195831956,0.6537995093336167,0.1
highway,0.6779109458462668,0.17668472977087551,0.8086080319094565,0.04716721037997423,1.0
urban,0.9530465861598449,0.2818256790996847,0.19101741520563548,0.027491461552718355,0.7
weather,0.5391993353273016,0.5105150933886485,0.06371843698843863,0.37218689706809827,1.0
highway,0.7619697445971535,0.13140713727647085,0.045229630920214925,0.00037454878383371695,0.8
urban,0.08291752071279457,0.10217232303558077,0.23511519349935756,0.15906582204513003,0.3
weather,0.9148783806173704,0.14026721345916893,0.21505938559507168,0.5931059551121646,0.9
highway,0.20560491903913336,0.2721256886377869,0.8042810935621733,0.10740181713651108,0.2
urban,0.188598931271592,0.5616325332843798,0.34640419692455027,0.15963595806141193,0.7
weather,0.8334068386803076,0.725853084338395,0.31611309414913674,0.2888167257176215,0.1
highway,0.757482324740119,0.20960000363536724,0.29730059922563934,0.09410829720919506,0.2
urban,0.3512783724511417,0.5727552332848548,0.433981884968076,0.2788045574072975,0.0
weather,0.8491366361611221,0.23564233199968698,0.37406480429871125,0.9549079089350034,0.9
highway,0.4310612442907894,0.15286149965161472,0.365377374534934,0.07938525612476277,0.0
urban,0.5586814439372337,0.8499757671095955,0.4979955254730526,0.15244719196804427,0.7
weather,0.74260132153259,0.3563935011982904,0.23271421047781016,0.09954803850888205,0.9
highway,0.8249384798173974,0.2522884839464003,0.9164683486660565,0.1256166953142871,0.2
urban,0.6501005526505539,0.9043543402503142,0.04274431867578571,0.0649848107328259,0.0
weather,0.18976355814601087,0.9265006190442213,0.012886144180149151,0.4625349432957061,1.0
highway,0.19909639407006974,0.4703226716802619,0.761541548076109,0.13924611870482875,0.0
urban,0.9819177845014142,0.7839165096792028,0.4486020654658957,0.1316286661954889,0.7
weather,0.27761250296133355,0.5703762003488236,0.1002033743543339,0.31120535932830795,1.0
highway,0.046635900461590385,0.21617386916906578,0.8274457359796132,0.004932737659602161,0.2
urban,0.4330049301124801,0.6466072368392933,0.13596476872874363,0.11523204440273765,1.0
weather,0.9622780601524632,0.23492919302914328,0.04013242128482748,0.14828253789591594,0.0
highway,0.39863433484553445,0.16958681000112202,0.43626886111556273,0.12653325076367994,1.0
urban,0.5807610919522531,0.4836804457578665,0.3644170735611517,0.13240802360568643,1.0
weather,0.43143146703748825,0.8697991535922163,0.3586039342455458,0.8360069997223499,0.9
highway,0.34685701092888954,0.0182849061814791,0.1864138471663268,0.14935408892388582,0.8
urban,0.19463403275785607,0.18419652966323619,0.1439098066880753,0.07452168157405645,0.7
weather,0.021439866623113257,0.7386526505881421,0.3835146575761632,0.8622717293529393,1.0
highway,0.6418731087954365,0.4846858388649368,0.13763899804136426,0.08372140185860988,0.8
urban,0.3170737693630582,0.5395065739842955,0.3454602850355975,0.1264019449833145,0.0
weather,0.17444656619094256,0.35287784833211855,0.1502031911049047,0.44729153987262804,1.0
highway,0.5575182646672753,0.4784442213164831,0.8790620045522501,0.08090328062302635,0.8
urban,0.7474929558814,0.4446252400615428,0.4724680226826982,0.2471431565641053,0.7
weather,0.0013336394907920157,0.32384963074584483,0.08797372553223251,0.971218789960782,0.9
highway,0.838132525605361,0.1565805714310895,0.5701032915473028,0.12968488367415648,0.2
urban,0.5364295458983578,0.8353623541788925,0.3078962760506927,0.19013652586350066,1.0
weather,0.1771938124840381,0.4642704049639603,0.008013753630886055,0.1409793369901141,1.0
highway,0.4595870058794439,0.09327895609780784,0.6363443153180893,0.10001846715644665,1.0
urban,0.4334128439251168,0.12611607074463327,0.21864800858344502,0.21962947674033947,1.0
weather,0.6815350002084708,0.3390285497439097,0.22856455721769373,0.4473798226380674,1.0
highway,0.3291191536976066,0.2857193257410087,0.24550181102747182,0.1303157855960504,1.0
urban,0.9609174315580614,0.18269481271138277,0.15562262628929846,0.1529677727192615,0.0
weather,0.1834162951757764,0.8935300018181299,0.37555685894600777,0.7804396399111774,0.0
highway,0.39275018353870994,0.17827811184417813,0.8328558086179211,0.008869372390720233,0.0
urban,0.8098716190413278,0.9841754851150772,0.4120146462183049,0.16649260045576444,0.3
weather,0.19758458582831828,0.4307166216080104,0.20068119367053963,0.9011891219546017,0.0
highway,0.9340598200844861,0.42711017148286623,0.10240061596289896,0.026305044777141996,0.2
urban,0.03555187754905509,0.9973811268138131,0.4363183438455989,0.0892031242620137,0.7
weather,0.4786867974805912,0.40607629236703335,0.3492637436757619,0.03216247497705027,1.0
highway,0.6211334068483314,0.08213183186031198,0.8459812924460132,0.16248049680626309,0.0
urban,0.588486163711026,0.5372055563862999,0.3929334283529425,0.16676132891895157,0.0
weather,0.4579094069647154,0.5671645462958707,0.35973576360736126,0.9699255735659434,0.0
highway,0.9404635188285677,0.16784707115519204,0.5298863139801888,0.13166580458462954,0.2
urban,0.43136545638800194,0.4459652704044057,0.1543038408177183,0.18220691504332312,1.0
weather,0.7007795395472368,0.6557244745924983,0.2934753837103427,0.36598690100280706,0.9
highway,0.23114034200984768,0.44449581927816617,0.0549534538686266,0.03532273851482457,0.2
urban,0.7704130148967145,0.37089031223842506,0.3652333505721853,0.1232028744848101,0.7
weather,0.6588347003588382,0.3654061309015568,0.18817289906529655,0.26655012045428694,0.0
highway,0.6940660748559568,0.38385502577875474,0.8955714790830762,0.07090884125286563,1.0
urban,0.12155662951826907,0.2149922235883912,0.01858764402482299,0.04224355862789984,0.3
weather,0.07143838300882832,0.7262864640181202,0.2044210671178306,0.7022133684083246,0.0
highway,0.7546825208681412,0.4667363959737789,0.22012942083576414,0.16727385860201727,1.0
urban,0.7146768709254209,0.3839601263173785,0.38544920215940126,0.04284297773480088,0.3
weather,0.2624563029848903,0.32859216302805483,0.043162286889190465,0.9350766159804688,0.0
highway,0.2759441474126463,0.2105356990968169,0.20228794187253796,0.07760552366830285,1.0
urban,0.778545821422689,0.85541615463118,0.21780324874048296,0.11345154433587937,0.3
weather,0.20707217539024336,0.3770354967931787,0.0032233155582140683,0.7586375839137117,0.9
highway,0.3875816674368331,0.28811470588896715,0.831435619292711,0.03767895348009845,1.0
urban,0.0036129325342386664,0.25369429508851193,0.246945676103124,0.18560620491359137,0.3
weather,0.8328430928668374,0.019231703456760174,0.04488054670625714,0.9905652127567347,1.0
highway,0.5948230994905769,0.013746444815887326,0.06470033050398849,0.14677401744256832,0.0
urban,0.6577784072381785,0.5811223999290556,0.2649495879025038,0.2530321330994221,0.0
weather,0.30036322357111367,0.5271239217776975,0.1862527686236548,0.9996696431230337,0.0
highway,0.3338420643433858,0.23562535831176407,0.026770585703127847,0.018387587184167532,1.0
urban,0.5722677888644485,0.19210763919942242,0.39672079568606616,0.010299651342855974,0.7
weather,0.6167123307671348,0.09372486605971642,0.31237327191619774,0.991507688278502,0.9
